%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1528372409683768886,-0.281143718,0.360883733403,0.0100395468813,-0.170138457237,0.0741727089048,-0.221521999145
1528372409727703875,-0.309843270931,0.339371413783,0.0146369830797,-0.0893048994582,0.0413250519835,-0.386714511165
1528372409753112670,-0.331767647141,0.321783846626,0.0254223501816,-0.19099136987,-0.000165986496992,-0.479452367747
1528372409795570275,-0.35366471015,0.307131203392,0.0249670677953,-0.11751209739,0.0435219087538,-0.518854585212
1528372409839723062,-0.370573256928,0.278227171816,0.014994815998,-0.196827466311,0.0580289471771,-0.575025918602
1528372409839758942,-0.38283614636,0.277417906755,0.0148221471664,-0.153248592104,0.0231455877422,-0.497271506218
1528372409883604657,-0.380429772083,0.283499453083,0.039074280702,-0.147772223098,-0.121353407972,-0.414802506719
1528372409894008915,-0.376674914958,0.288008843356,0.0620545186305,-0.038465134048,-0.284194409012,-0.345005183986
1528372409935623028,-0.376393393609,0.286359182059,0.053209531748,0.0393320123588,-0.194953575437,-0.315328036894
1528372409979554948,-0.374412717438,0.288762248897,0.0486408317386,-0.0307124777143,-0.182803672179,-0.240010362344
1528372410023638074,-0.362802937602,0.288885454325,0.0304738632182,-0.0735985137908,-0.00213246280147,-0.256917378946
1528372410023668039,-0.346204644661,0.304178460202,0.0129199842665,-0.0459800725457,0.119995458558,-0.167192803849
1528372410067613981,-0.318689359967,0.321803598846,0.0199431497908,-0.0474750400174,0.0220708008221,-0.0955065205921
1528372410083018697,-0.283209182451,0.333195799705,0.0284836691546,0.0243932895303,-0.0698967612165,-0.0254785238383
1528372410123517145,-0.252945846463,0.342430159998,0.0199032354326,0.0669110751509,0.00449074301117,-0.0148969629902
1528372410167624297,-0.232087857124,0.352262830708,-0.0028998172913,0.173162849425,0.106231520919,0.0186519495426
1528372410211854090,-0.209509347355,0.361216867794,-0.0202878067789,0.0680872763757,0.124408276178,0.0612875198331
1528372410211889431,-0.191137876546,0.365983981418,-0.0340883363351,0.051733591678,0.260584552106,0.0229381110009
1528372410255591057,-0.171004544983,0.379477922553,-0.0249615413571,0.0237050589057,0.150592932322,0.0337083613484
1528372410265760077,-0.149343929147,0.39315389039,-0.00651707995299,0.0559493877561,0.0316540389639,0.0319420691123
1528372410307698528,-0.131312185012,0.417651491634,0.00493108264085,0.00822780685403,0.0341664929584,0.0586703600681
1528372410351632796,-0.111052981676,0.434452701183,0.00060163718412,0.0696407102584,0.0828191892951,0.0682742396525
1528372410395818041,-0.0939509541731,0.455668471297,0.000591724504251,0.0322785108083,0.0584511487756,0.109439678623
1528372410395830148,-0.0812569608353,0.469027648028,-0.0065888752085,0.119803622923,0.0949459502637,0.0806237311952
1528372410439570890,-0.0670425735889,0.480634577863,-0.0159683737155,-0.00999424558066,0.137341289586,0.0578959167159
1528372410450382943,-0.0577836574505,0.495290444352,-0.0244457590196,0.0398451594888,0.105487553657,0.0108532246088
1528372410502220029,-0.0429771080017,0.512400786284,-0.0360868226512,-0.00818832795188,0.192839679451,0.0298141398175
1528372410543558871,-0.0306072334903,0.533829960449,-0.0311725788725,-0.0996159304688,0.112671395358,0.0769170632037
1528372410587578401,-0.0181794719616,0.550513349646,-0.0479245853622,-0.0685561576445,0.196112639921,0.0713339914034
1528372410587588874,-0.00563877183762,0.557072230535,-0.054496305153,-0.19967812296,0.115623194955,0.0681366954428
1528372410631600327,0.0203644308406,0.564853667754,-0.0405782096863,-0.318649131963,0.0523474921774,0.0571315035749
1528372410646376367,0.0349227457686,0.562363983336,-0.0322232630459,0.109669917926,-0.0650792904084,0.0374773907573
1528372410687627658,0.0355039497766,0.565422912402,-0.0288293168155,0.167086330712,-0.184404504644,0.120161230661
1528372410731551558,0.0396351746198,0.550370342808,-0.0324053822893,-0.00138891960942,-0.198824213614,0.0802863183758
1528372410775612742,0.0497649344105,0.520128703933,-0.0285402217097,-0.245388913154,-0.247327618922,-0.0278565448862
1528372410775625091,0.0520398117224,0.494229974941,-0.0417408922706,-0.270516103739,-0.125119913565,-0.118587175543
1528372410819603430,0.0509574328802,0.496133807648,-0.049850821303,-0.352275858021,0.0803903174747,-0.0866171970058
1528372410835646324,0.0460668077426,0.498661310315,-0.0295536963043,-0.0034281731698,-0.231288793308,0.0540062370129
1528372410879683243,0.0472700224131,0.491917025088,-0.0368191525412,0.0899274995422,-0.0789485656156,0.0836571111651
1528372410927557395,0.0457716698122,0.473600124248,-0.0460089184168,0.0234018950717,0.0253995126046,-0.0137969197861
1528372410927568735,0.0423290821112,0.463086242025,-0.0500838242243,0.0547251932903,0.049161369778,-0.0460645452697
1528372410971730278,0.0331985479577,0.467776149953,-0.0502311790307,0.0102765645392,-0.0156333613233,0.00813935391844
1528372410997511218,0.0298433726381,0.468250756474,-0.0570148185982,0.101601944988,0.00536844767712,0.0147100878464
1528372411039590851,0.0322185395264,0.464373142378,-0.0596907626101,0.109513997993,0.0253091879621,-0.00995748110314
1528372411039601163,0.0399900362352,0.459441621523,-0.0585868944506,0.00607087287684,0.0376454049813,-0.0777075920239
1528372411083559689,0.0490083636348,0.458595445619,-0.0652639124273,0.121760345344,0.156317283449,-0.119130070966
1528372411111696145,0.0507147287423,0.467897884571,-0.0544591417428,-0.0839411888879,0.0720713447939,-0.132104306266
1528372411155598162,0.049981110543,0.47738726869,-0.0500284830031,0.0135490767939,0.105506199918,-0.114841230818
1528372411199581800,0.0454633973523,0.48751035134,-0.0447074798382,0.043761926319,0.0854783462063,-0.0958647610452
1528372411243595376,0.0360192319336,0.49475977332,-0.0481604317225,0.0126988196261,0.0937749493735,-0.119056312168
1528372411243611994,0.0264628082178,0.497161974565,-0.0598204221193,0.0852838719396,0.183217739083,-0.121769082172
1528372411287652376,0.0195026165998,0.509798336613,-0.0641585349079,0.0422388987314,0.254964372164,-0.143726094212
1528372411300399756,0.0125798236029,0.521716778444,-0.0470940905136,-0.0308242976966,0.1395348956,-0.131000788144
1528372411343679231,0.00127466829421,0.52565558325,-0.0362203900648,0.149922534528,0.0716549924188,-0.156374297124
1528372411387565774,-0.0111255253345,0.523536611168,-0.042236388537,0.0333928186681,0.141791851424,-0.210572205561
1528372411431509858,-0.0204296074036,0.516864185457,-0.0639266349516,-0.0853704425635,0.28665880703,-0.238004464902
1528372411431517247,-0.0292738675923,0.506389545334,-0.0599055651581,-0.0565885764305,0.176027320294,-0.296924373275
1528372411475574567,-0.0343206589803,0.488899247583,-0.0624270113217,0.150440037942,0.110165407016,-0.3871571008
1528372411479052060,-0.0363494147589,0.488688907798,-0.0636726551365,0.0840922943123,0.0830345562446,-0.338932167628
1528372411519613005,-0.0326910007051,0.480790068387,-0.0456818388427,-0.168574235687,-0.0121323052442,-0.370141952171
1528372411563608573,-0.0332759227352,0.460682457494,-0.0342826242372,0.0392593010248,0.023778548196,-0.393164224366
1528372411607604995,-0.0437843332689,0.445320676281,-0.0366231700443,0.0608641723902,0.00966359126014,-0.379142315793
1528372411651551579,-0.0513126837516,0.417485755253,-0.0509771047729,0.109893500328,0.0592731074606,-0.376493183874
1528372411651561571,-0.052762942691,0.384657141338,-0.0595505317235,-0.0220246248212,0.0505581798556,-0.383768982908
1528372411695617316,-0.043786031099,0.362446060563,-0.0605685776034,-0.218890951414,0.0899956265934,-0.38799152387
1528372411703037258,-0.0303454502984,0.350641424862,-0.0420563155088,-0.109369074746,-0.0167957709066,-0.362826197514
1528372411743562361,-0.0137906611613,0.349831786975,-0.0218199008918,0.00175816789121,-0.117552616512,-0.306734855229
1528372411787565513,-0.00165642821444,0.35902221607,-0.0116956934461,-0.0666488397958,-0.16054547221,-0.2257078147
1528372411831639339,0.00791090125467,0.352022243113,-0.0205749045838,0.0218303957189,-0.0674594580822,-0.217217669557
1528372411875589366,0.0142599746367,0.357596519684,-0.0269448816877,0.0367863967455,-0.0654079588627,-0.197783773883
1528372411875606491,0.0192337657002,0.367080039782,-0.0300677298148,-0.0577876698037,-0.0516863156483,-0.150181561625
1528372411919697610,0.0283486728549,0.385810588266,-0.0356529757538,0.04233305217,-0.00537320181858,-0.0781592548834
1528372411939976573,0.041231058849,0.401338218337,-0.0289611889483,0.179216852031,-0.114403396643,-0.00324851559439
1528372411983642171,0.0607630662767,0.420274521784,-0.0466218861721,0.144727801353,-0.0149374666908,0.0629959709234
1528372412027544721,0.081624336127,0.431020688358,-0.0601085781377,0.0164597566642,0.0627993538494,0.0980101788385
1528372412027554213,0.102396868585,0.43233403274,-0.0720620165692,0.118558579381,0.147526043549,0.126674975467
1528372412071782683,0.124322508357,0.424408719844,-0.0716330646388,0.0269167534515,0.0795999175576,0.035347230171
1528372412083900014,0.146962666174,0.431203203794,-0.0795944433831,-0.0761757643181,0.0926748512177,0.141699819365
1528372412127584934,0.169642942681,0.430208101343,-0.0755107380215,-0.177697133029,0.0319800882128,0.137561807902
1528372412171576349,0.190145875323,0.428876193561,-0.0738498838228,-0.115166811837,0.0641039395918,0.124059398741
1528372412215574305,0.212825591811,0.4338556462,-0.0775487983589,-0.203632171579,0.134873317435,0.139284360079
1528372412215583030,0.233292843849,0.437180828687,-0.0746610782794,-0.329498902839,0.114878699221,0.14837107154
1528372412259618818,0.249404908557,0.4308627875,-0.0773436984305,-0.18068877536,0.10435068004,0.160806066081
1528372412260637349,0.266598589306,0.435306705875,-0.0784681092593,-0.234604977721,0.119075796864,0.196578788192
1528372412303731759,0.279201253212,0.43758883281,-0.0662619026236,-0.111484991333,0.0540630960193,0.202597324138
1528372412347628843,0.28859393026,0.411190271634,-0.0646427724979,0.163293561533,0.060577859673,0.259012773354
1528372412391604725,0.294625024932,0.377124321265,-0.0575602853788,0.0224476629867,-0.0247857853991,0.212520830821
1528372412391613754,0.299298453605,0.342846527052,-0.0592422905176,-0.0329217308377,0.0450639945394,0.178059921677
1528372412439571493,0.302546083854,0.311899993978,-0.0613937902751,-0.119771144037,0.142371042748,0.0847433342566
1528372412447484538,0.298628623678,0.306118658081,-0.0658736321172,-0.0804635849174,0.159642589775,0.141521299742
1528372412487528062,0.288459880183,0.302033277311,-0.0576503093741,-0.0610694265597,0.0389730726593,0.15965907216
1528372412531596251,0.284490085003,0.301618240882,-0.0577492099656,-0.108289684689,0.0410618513759,0.135253605327
1528372412575559371,0.282261311594,0.305858549251,-0.0557937650191,-0.0739877410241,0.154590968044,0.135448861974
1528372412619693818,0.268694986268,0.298295504854,-0.0307659459912,0.0526087492144,0.0479343040355,0.0843510572234
1528372412619706665,0.252505068931,0.300831467738,-0.0242465445624,-0.0248494361471,-0.0263939155739,0.111387740651
1528372412663572432,0.238126352129,0.306695644036,-0.0305621108337,-0.0465758415078,0.00767072882011,0.117821026218
1528372412670788421,0.222584094505,0.315346900143,-0.0318741042698,-0.025367240483,0.0109253281658,0.141852494556
1528372412711595689,0.20936853587,0.317035966801,-0.0318091328281,0.041758263327,-0.0137143596289,0.0860287263594
1528372412755608507,0.201344629469,0.342214001212,-0.0423735278093,0.140666789712,0.0852281757752,0.223150264604
1528372412799587684,0.196397110724,0.35210027106,-0.0350392252811,0.101401180245,0.0654536647521,0.189615352617
1528372412843611273,0.193663069421,0.359247531943,-0.0267627140854,0.157461522404,0.0104337282364,0.157131885212
1528372412843639530,0.191030072529,0.376965000286,-0.0333137235009,-0.06673364788,0.0758912195056,0.235479246207
1528372412887607986,0.191708848481,0.371302501156,-0.0320915901965,0.0603237813942,0.0340242415921,0.185240386409
1528372412899059843,0.192396907241,0.357478588083,-0.0374174314525,0.242377750243,0.0734703826376,0.123389867731
1528372412939582101,0.190395170289,0.358921643302,-0.0362363013507,-0.0248793195476,0.0540351048325,0.140364845782
1528372412983592339,0.190799765603,0.361718198391,-0.0190165218392,-0.083216049408,0.00933540597242,0.105028664335
1528372412983601160,0.187801508717,0.357898555815,-0.00647745529239,0.119859607419,-0.0226449947879,0.0675207501106
1528372413027627391,0.186524815685,0.363810566106,-0.00313186893657,0.00293250563724,0.0414700587865,0.0744568551554
1528372413052102614,0.188057652764,0.366955795585,-0.00239701847557,0.0321584470745,0.106637343403,0.054576061035
1528372413095570459,0.183530719793,0.35158625114,0.00714101999387,0.0648257564815,0.0459432187895,-0.0290296961194
1528372413139562050,0.179779970909,0.342381922029,-0.000275033029842,0.133607907611,0.113632671959,-0.0485420359504
1528372413183602873,0.18266012751,0.339317062489,0.0167843537296,0.0878224973693,0.0781438458022,-0.0799683739978
1528372413183613994,0.17894528101,0.336592817524,0.0317197157259,0.175058775903,-0.0576478656426,-0.0713925708823
1528372413227540575,0.178612870466,0.338803865575,0.0293197355008,-0.0522885425177,-0.0296398520066,-0.0824994320536
1528372413230909175,0.179066659227,0.341870899399,0.0312967289647,0.0685167463706,-0.00134994606434,-0.0287907767232
1528372413271669909,0.177658909448,0.332208505902,0.0251064452851,0.237581182277,0.0473528533397,-0.0357963291017
1528372413315639522,0.1708391002,0.344164001507,0.0242378907799,0.0492992704139,0.00374483708053,0.0375317408311
1528372413359588629,0.170351908772,0.345791688044,0.0181737361626,0.0666349246565,0.0479104204245,0.0899744010239
1528372413403583737,0.167330943397,0.34223064059,0.0195983883807,0.127836230957,0.00947340266864,0.0935253561801
1528372413403594860,0.165056663883,0.337860764109,0.0164177813437,-0.0494841324049,-0.00491807922761,0.0782099604847
1528372413447587040,0.16285785851,0.335474748978,0.0253586045713,0.022164973486,-0.105288847176,0.083933673541
1528372413452802007,0.165130725153,0.336054586772,0.0305615294639,-0.0114218798209,-0.135575729811,0.0699565024514
1528372413495616161,0.165669446422,0.342790428475,0.0169652885895,0.0413344631335,0.0218550106895,0.120703307597
1528372413539545639,0.159656565069,0.352403342351,0.0320530801437,-0.182876338342,-0.112317479479,0.202576800343
1528372413583625071,0.160348489869,0.343191488533,0.0210352588431,0.0695730250585,-0.0321351382471,0.168113092005
1528372413583637625,0.160334171595,0.329209313329,0.0390417495641,0.118938563299,-0.126644318744,0.062565702931
1528372413627618107,0.16064102097,0.33147262797,0.05110806794,-0.0490376194721,-0.182829683984,0.196329533023
1528372413643216875,0.159434604287,0.327936526414,0.052383886441,0.0555253584575,-0.147982991504,0.13307671727
1528372413683603109,0.154963240731,0.318911385978,0.0571355820195,-0.210557644494,-0.206241568689,0.083986409954
1528372413727591025,0.162148764243,0.294539079441,0.0395704842374,-0.211971016186,-0.07264331363,-0.00180818909036
1528372413771562087,0.165493349663,0.289317250188,0.0299512323961,0.0859626875731,-0.0331956121585,0.125121097433
1528372413771577254,0.162838873373,0.282212267207,0.0336255858173,-0.220417673367,-0.206475133392,0.0279582431835
1528372413815669269,0.169493246987,0.277071984446,0.00897118136484,-0.0350702625358,0.0428915533894,0.0357126143391
1528372413838154697,0.167339158666,0.26829189797,0.0126262335126,-0.0586883977656,-0.0742166713883,0.0484521768823
1528372413879636465,0.16206047367,0.259889285527,0.0260548981912,-0.160835327857,-0.162589968479,0.0715354555279
1528372413923810809,0.157199905936,0.254002050939,0.018385668756,-0.1514222747,-0.0978554728456,0.101142589731
1528372413923824452,0.152891191094,0.243613934002,0.0173822771489,0.0650634383121,-0.0513980507788,0.137752138649
1528372413967604045,0.149449304405,0.221547239929,0.0281539773001,0.310991066153,-0.0821109803887,0.0149274881622
1528372413979868671,0.147174963833,0.230062191648,0.029652948941,-0.0702390994648,-0.0815500320189,0.123393551541
1528372414023622770,0.146115245753,0.214003590674,0.0324999647851,-0.0549067579437,-0.0425859129005,0.068740609534
1528372414067571718,0.143777606336,0.202976937016,0.0378970197342,0.199184518342,-0.0468199571949,0.0468821342531
1528372414111613933,0.143410052636,0.213491058244,0.0367546824337,-0.140716341029,-0.0386114628119,0.113310499879
1528372414155674669,0.145628109447,0.221741874733,0.0339606600272,-0.0407242034155,0.0437425967615,0.176151014834
1528372414155689059,0.14745712371,0.214807889145,0.0385651095576,0.270800162399,0.0481711170497,0.140167670018
1528372414199704932,0.147396749882,0.227711729736,0.0527642213362,-0.15207163468,-0.0676516397562,0.215863017542
1528372414203864156,0.149062436807,0.214494618005,0.0608300936836,-0.0684746404753,-0.0923539903099,0.112485498127
1528372414247604959,0.148379005888,0.218631408415,0.0531180301547,0.134695767498,0.0193991653558,0.197956665917
1528372414291628601,0.142979599985,0.216087891411,0.0608745239482,-0.0302468931964,-0.0552721522773,0.203662092665
1528372414335607197,0.150268621537,0.194210165283,0.0494084762179,0.0567742744751,-0.00181526015057,0.063419815656
1528372414379569191,0.159996285097,0.189808407977,0.0531484920686,0.0130207851739,-0.00589544249728,0.0370451859507
1528372414379583824,0.163631726265,0.211426075448,0.064087836214,-0.278304980412,-0.136363415274,0.199933605257
1528372414423549021,0.176552028424,0.185427313485,0.041073967692,-0.236102126895,0.135801744677,-0.0586906772486
1528372414423565333,0.180247856008,0.170517858593,0.0546173643327,-0.0719188765825,-0.0285083153322,-0.0312590933311
1528372414467550204,0.180170805563,0.183939361757,0.0663289531502,-0.275476378332,-0.186696711467,0.136966519233
1528372414478833914,0.185693872814,0.177721199812,0.0418477701911,-0.232303131954,-0.0301778873103,0.120626370511
1528372414519639349,0.185335742792,0.150838388353,0.0414512862942,-0.136200073526,0.0330672105565,-0.0725902487606
1528372414563601932,0.175297083418,0.150353767198,0.0680898427695,-0.290011944976,-0.25646574896,0.0764976911087
1528372414607606951,0.167789039206,0.134399827767,0.0661757596241,-0.0883562699245,-0.197786484548,0.0144599232377
1528372414651726624,0.162459439451,0.113083466088,0.0528297372393,-0.219997715565,0.0413372733017,-0.117178398449
1528372414651739805,0.154508072401,0.11509975255,0.061685698011,-0.358696752741,-0.0824837750481,-0.0342801263661
1528372414695683727,0.145719429056,0.123395236345,0.0645362752332,-0.238183399198,-0.112220525517,0.0698944593567
1528372414703896869,0.14845652186,0.11788314614,0.0339549406166,-0.208485478387,0.153451176719,-0.0638017946003
1528372414747570618,0.143565966727,0.106676097049,0.0429403008556,0.147667193701,0.00937743052915,-0.0688100770397
1528372414791616418,0.139499778075,0.108800430568,0.0643732296053,-0.104974569931,-0.151217837687,-0.0756436610647
1528372414835580527,0.138107219253,0.128027994482,0.0747832447549,-0.207629686304,-0.162478856194,-0.00849846330614
1528372414835599649,0.121070107284,0.130579429776,0.0881423163531,0.239664761113,-0.254469361945,0.128511246337
1528372414879628798,0.114173497802,0.119555952823,0.079416000866,0.131526418891,-0.192987658508,0.0587225305834
1528372414896296221,0.0968465063397,0.118268950272,0.0767651068874,-0.00272175044985,-0.199119125929,0.1229453801
1528372414939539369,0.0867402929403,0.0934101681135,0.0608865847924,0.0252701421398,-0.129424737228,-0.00730019668822
1528372414983630022,0.0742499927644,0.0721261395808,0.0492439997775,0.019118812006,-0.0600296315704,-0.0682090927759
1528372414983638838,0.0634203529697,0.0601420094229,0.0344895236591,-0.0529876330152,0.0401863885036,0.00135495220922
1528372415027585315,0.0534188730465,0.0383742083046,0.0408372554641,0.0184296991144,-0.0670947362944,-0.0825311970472
1528372415044542744,0.0491199740551,0.0445573111319,0.0372418234935,0.0760572664168,-0.0372781708986,0.0814472558647
1528372415087621162,0.047635986229,0.0384658285422,0.029410095341,-0.0318037136913,0.0118526258258,0.0577654002088
1528372415131594739,0.0444016858222,0.035315972673,0.0186767107429,0.147005132507,0.0541498769516,0.0715088240072
1528372415179672439,0.0376637959123,0.0499819086172,0.00443985651787,0.0519854409036,0.0723135280036,0.185578420598
1528372415179687115,0.0387292924193,0.0497380358065,-0.00696359561387,0.00785062925449,0.0523376577342,0.0995288485841
1528372415223688975,0.0319688150422,0.0493454141867,-0.00671380480844,-0.03472143005,0.0230515600692,0.0804394905317
1528372415231119469,0.0233591748218,0.0424245654995,-0.000987153466297,0.147170176178,0.00136257564063,0.0859303110766
1528372415271658216,0.0155236282786,0.0274552951961,0.0170849085767,-0.0406118109124,-0.0704037635705,0.0470303351051
1528372415319562099,0.0121241681011,0.0218335809823,0.0262705925053,-0.0713885529584,-0.0957174313101,0.0757009628219
1528372415359618137,0.00916310400951,0.0163231685909,0.0288447905279,-0.0845956236073,-0.101995026991,0.0685114048345
1528372415403748498,0.00948539379386,0.0249476377212,0.0207772802544,0.0112709656864,-0.0733893018767,0.0889820109783
1528372415403760343,0.0104745227619,0.0280389406268,0.0207771180223,0.00813790738075,-0.05910520989,0.0714159260761
1528372415447556228,0.0142780158711,0.0194028705064,0.00075395838982,0.169435919523,0.100827704363,0.0833897817987
1528372415450157876,0.0156330018088,0.00606744290269,0.000743510544641,0.174164188647,0.0535619344121,0.0945452447877
1528372415491591358,0.0176826038332,0.00587913783096,0.00255450059094,0.0109157574321,-0.0265916312624,0.0745266206157
1528372415535581824,0.0170514827289,0.0054130667757,0.00114209154964,0.133734051998,0.0569471293162,0.0316657226315
1528372415579551951,0.0202364870823,0.0148141516405,-0.00238706806026,0.262826188312,0.119004484966,0.0810532097139
1528372415579564097,0.0193281728,0.0155831815228,0.000854438141766,0.0864380894777,0.134646867544,0.00514512815801
1528372415623646722,0.017049349896,0.00754238051722,0.00166334494161,0.0581907628368,-0.00141099957041,0.0314258824152
1528372415645573912,0.0191785352427,0.0079495454022,0.00135793787985,0.134457101986,0.022794810824,0.00534638619265
1528372415687540957,0.0119316410844,0.0010247795605,0.00303845749954,0.179270634425,-0.162203388783,0.0703519230731
1528372415731660263,0.0100989639275,-0.00338525388206,0.00571322883498,-0.0778638389858,-0.165631612467,-0.0224709151523
1528372415731673755,0.0090485249456,-0.000763606210195,0.0033547071532,0.0749167667257,-0.0312598069943,0.0790564404456
1528372415775641450,0.00429344788761,-0.0105706479489,0.00450479165601,-0.102488803117,-0.00619306172416,-0.151385864542
1528372415791663400,0.00165009110757,-0.0119260301575,0.00241646230844,0.0665813341633,-0.0126955585332,-0.220622595483
1528372415835595343,0.00430012479393,-0.00973400451505,0.00302225277645,-0.0390221404407,-0.0297126368597,-0.0755331122482
1528372415879665048,0.00475902145315,-0.00156631804568,-0.00109405423871,0.177574369729,0.117875958167,0.0707265814631
1528372415923590561,0.00836414120419,-0.00717049784178,-0.00207886821745,-0.135811050739,0.264147185483,-0.0986662108431
1528372415967564582,0.0264637329532,-0.00947685079919,-0.00478797418191,-0.395804073912,0.650583089264,-0.339239134542
1528372415967575238,0.0209900474535,-0.00249439968611,-0.00878606530159,-0.093309593439,0.398649063257,-0.0814601502471
1528372416011566983,0.0209409793691,0.00400250863516,-0.0112717595784,0.190251915669,0.36962780765,0.0409524574347
1528372416011578442,0.0241820673432,0.00166055280881,-0.00896448683301,-0.0010869919187,0.0909526312927,-0.0833294667854
1528372416055579772,0.0247471687471,0.00834629595323,-0.00747686473569,0.0931040585767,-0.0306670306667,0.183277398732
1528372416077684951,0.0194145599937,0.00964884589885,-0.00580850669466,0.186349320213,-0.0876303443203,0.12764342223
1528372416119695591,0.0170570301221,0.00491064398554,-0.00109812318172,0.0126151573966,-0.300845801191,-0.00622576886986
1528372416163797593,0.0188843248803,0.00307703848572,-0.00157193166907,-0.0582288128691,-0.100043958504,-0.0948206847281
